gene,abs_near_true,abs_max_true,near_excess_W,near_excess_A,max_excess_W,max_excess_A,delta_abs_corr_true,deltacorr_excess_W,deltacorr_excess_A,score
HUS1B,0.0164031440239454,0.0164031440239454,0.0081342721798308,0.0148527348727641,0.0081342721798308,0.013113473472258599,0.0219171282480891,0.0052237056570189,-0.0019054104778257024,15586.0
PSMB2,0.0232461008111499,0.0270343098015255,0.015922677667372598,0.0035199622782652977,0.0197108866577482,0.0073081712686409,0.0073207162842682,0.0048442203096641,0.009118919468045,15583.0
SMO,0.017304385741276,0.017304385741276,0.0142806609615894,0.015238816397561201,0.011209098904230401,0.0043405036641707,0.0221482991890153,0.004283693747371,0.004771686876894901,15580.0
TOP1MT,0.0066491712728875,0.0334041991988329,-0.0022880301860614006,-0.0103905246803075,0.024466997739884,0.016364503245637898,0.1209992428354466,0.05212915870549159,0.03867036478044339,15579.0
GNL2,0.0359781533932349,0.0359781533932349,0.024709526946649803,0.010405583464736502,0.016044267825091902,0.010405583464736502,-0.0246455176180029,-0.009243940339346701,0.0103910395489193,15577.0
ADAM9,0.0190155316918105,0.0190155316918105,0.0030477890151257014,0.0109354306763813,0.0030477890151257014,0.0010943585983076987,0.0097031930520719,0.0129071066328875,0.014790357403673099,15577.0
FCRL1,0.0220515116574092,0.0220515116574092,0.0177369763826996,0.0153038619477736,0.0137605656243563,0.0153038619477736,-0.0011243354900141,-0.0140805060822119,0.0111265363560439,15576.0
ZC3HAV1L,0.0270801273512974,0.0270801273512974,0.0209353297103134,0.018697181295777,0.0209353297103134,0.018697181295777,-0.0025108184010397,0.0040842314082924994,0.008463857304699,15575.0
CDH4,0.0131761756208938,0.0131761756208938,0.0093779295820803,-0.0067510665457850005,0.0037305420488382996,-0.0067510665457850005,0.0223269851102812,-0.0027781235284631,0.0120374282216185,15573.0
ITGA3,0.0489148782329226,0.0489148782329226,0.0306132526502114,0.0371720779330443,0.0295188715245776,0.0371720779330443,-0.015306297001013,-0.012604935756737101,0.0041772872127265,15572.0
OR5M8,0.0091588657348024,0.0091588657348024,-0.0019268180543865997,0.0037222504128068,-0.0019268180543865997,0.0037222504128068,0.0367468236069495,0.021296777487088504,0.006822673452526504,15569.0
GRHL3,0.0162305605887673,0.0162305605887673,0.0095861739214317,0.006961631847446401,0.005005410555872801,-0.0052324983031078985,0.0017065013088249,-0.009759811959319499,0.0286655244867624,15569.0
PDCD1LG2,0.0247480007108706,0.0247480007108706,0.024326100353725302,0.013326599247678102,0.020637295992802902,0.013326599247678102,0.0105548479018796,0.0015287433068329002,-0.026329912023043404,15567.0
RASL12,0.0156288936113797,0.0156288936113797,-0.0103753307221886,0.014480427977105402,-0.0103753307221886,0.010433270320154401,-0.0051032436642952,0.0180872129237897,-0.0019286801152977998,15567.0
SLURP1,0.0124760542392658,0.0124760542392658,0.010241376457338299,-0.0016190724982665002,0.010241376457338299,-0.0030652916723594003,-0.0024964685173351,0.007040544979580499,0.035938129904775,15564.0
ANO3,0.012365018059712,0.012365018059712,0.0021202222499469986,0.009433938067010499,0.0021202222499469986,0.009433938067010499,0.0271175105837278,0.010246637350420501,0.0093981948485307,15564.0
TMEM129,0.0169681959915283,0.0169681959915283,0.010196640035243898,-0.004083278651978002,0.010196640035243898,-0.004083278651978002,0.0054961961024619,0.0018948096335621003,0.0199479810725169,15559.0
CLIC4,0.034503711888995,0.034503711888995,0.005919346755709303,0.0240850192409238,0.005919346755709303,0.0240850192409238,0.0148142094435521,-0.023452174295278003,0.0005129927801658992,15559.0
H2AC1,0.0342502660329075,0.0342502660329075,0.016684238849959697,0.004166327067222898,0.016684238849959697,0.004166327067222898,0.0219925767186258,0.0036678928518564004,-0.023011637754813196,15559.0
CXCL9,0.0154337770208969,0.0154337770208969,0.0111983010090499,0.0079692621251359,0.0111983010090499,0.0058887120612137,0.0102095815349022,0.0043056950948269,0.014081056677783999,15558.0
B4GAT1,0.0164755078179331,0.0217578235491917,0.0081496474377808,-0.005906696855684901,0.012651134140379702,-0.0006243811244262994,0.0604240797770609,0.007458314311487198,-0.020224744247778904,15558.0
ANXA6,0.006096901204641,0.0074634035817595,0.0036044898318746002,-0.0075675391918761,0.0049709922089931,-0.008448736273022199,0.0278770092183179,0.0065625633595989,0.0299325111095778,15556.0
CXXC4,0.0139194221386015,0.0154604620418576,0.0112837335206495,0.008908395600056301,0.0128247734239056,0.0060593017476542,0.0129950397855316,0.0046802023977442,0.0127076280145098,15555.0
AK1,0.0236307469274259,0.0236307469274259,0.018160721581408003,0.006738893063929302,0.018160721581408003,0.006738893063929302,0.0255448814581183,-0.008676708442109604,0.001575788426202599,15552.0
KSR2,0.0218891363410983,0.0218891363410983,0.017661581341626598,0.015488076813026299,0.017661581341626598,0.015488076813026299,0.002430398634957,0.0019986743636748,0.0096502617092926,15549.0
HOXD12,0.0211888547031604,0.0211888547031604,0.018008858881862003,0.0050394105928422,0.0167455229420938,-0.0046456916463147,0.0160665589235292,0.004224887468089,-0.0127200761970627,15549.0
METTL5,0.030290769551299,0.030290769551299,0.015285533745166701,0.024546959887751,0.004048512468572903,0.024048530403152902,-0.0129254819301915,-0.011363013943227099,0.0089830394064313,15542.0
KIF20B,0.0371178018630675,0.0371178018630675,0.0280774641052835,0.028063621011354296,0.0190468159713902,0.028063621011354296,-0.0045840649456427,-0.0097044743670727,0.004955763486481701,15540.0
NR3C2,0.0128878113798035,0.0128878113798035,0.0060513900023553,0.012747984823106101,0.0060513900023553,-0.003304378899253401,-0.0063216948442634,0.0064364204538532,0.024889314733639402,15540.0
AGPAT1,0.0255787764880858,0.0255787764880858,0.009542132389263398,0.0045347385849268985,0.008283717163664498,0.0045347385849268985,0.0053344810705854,-0.004937716061974799,0.0231124048067785,15534.0
MSTN,0.0239022268683411,0.0239022268683411,0.0230290140333995,0.017344668513551098,0.0230290140333995,0.017344668513551098,-0.0004383541501197,0.0021747505206964,0.0062349265833269,15528.0
OR8B8,0.0088391928683133,0.0088391928683133,-0.005662238659911599,0.007990127328359901,-0.0071897508165674005,0.005999861370809401,0.0078957058362985,0.0286272302664045,0.0045390765074372,15528.0
FAM174C,0.0092034346093697,0.047240779226099,-0.0009252369737511989,0.00028886076521229993,0.019359965636840597,0.0363826450450502,0.0814044076198114,0.03226865018546309,0.029590410373856596,15528.0
RCVRN,0.0196214539245567,0.021938372451963,0.004824465205168899,0.0157152173726005,0.0071413837325752,0.008226978562520299,0.0237609937257955,0.004108909440298701,0.0031168037231239995,15526.0
TCL1B,0.0161027184847169,0.0161027184847169,0.0125273553645815,0.014163910033098501,0.0008947589845810008,0.014142247017511501,0.0101836022338126,0.010170345111174149,-0.009232917355066,15526.0
PHLPP2,0.0136001331218046,0.0136001331218046,0.0108595792637389,0.0123643175409495,0.006139527750838199,0.012082333976750799,0.0091668822019197,0.0130268362756418,-0.000426420148317801,15524.0
DTHD1,0.0215078763984719,0.0215078763984719,0.014396856019143901,0.0202164336841737,0.0133300305614199,0.018144352522535,0.0039664675179966,-0.0031139185489854997,0.0065659291932407,15523.0
CIMIP2B,0.0189352081437544,0.0189352081437544,0.0125936750497633,0.0095256639529716,0.0125936750497633,0.004369181257578399,0.0121533589684207,0.011330960598091301,-0.0256800419524931,15522.0
ZNF583,0.0355297409643718,0.0355297409643718,0.0224550209667492,0.0196664309669235,0.0224550209667492,0.0196664309669235,0.0099655508794164,-0.001549952117706501,0.0028579105275749993,15518.0
VPS28,0.0165698516918534,0.0507649803517572,-0.0197884536812629,0.0002445345832104012,0.014406674978640899,0.034439663243114205,0.1212127205397465,0.021705194463369895,0.026614592882938187,15518.0
ST6GALNAC5,0.0090475622994146,0.0129116241436348,0.0009450259178781992,0.007120493272241299,0.0048090877620984,0.0085778708017979,0.040636906386466,-0.0022527789088553005,0.011417383507157,15517.0
HES7,0.0255096127063218,0.0255096127063218,0.014623711290394,0.014171850524418201,0.014623711290394,0.014171850524418201,-0.008169919464439,-0.0016189230123314002,0.020348258605304696,15509.0
GPX5,0.0207860271139066,0.0207860271139066,0.016158072193455702,0.007609928441193802,0.015231708062695401,0.007609928441193802,-0.0023983665153133,-0.0097585950629203,0.013872973958713902,15509.0
TAC4,0.0044146099304351,0.0095404406664258,0.004121607293721401,0.0039020275567850002,-0.0038166738972651992,0.009027858292775701,0.0794347472586505,0.01371528838927251,0.005916316389292298,15505.0
RICTOR,0.0135060465837217,0.0239511662155829,-0.0089404509293163,0.0087689881150892,0.0015046687025449014,0.006856952045836903,0.0311149845208023,0.002804057917018498,0.010450659948030298,15504.0
ME1,0.0180152807879635,0.0180152807879635,0.015002649518749002,0.015569610485758202,0.011064595002248202,0.006418743235050201,0.017983017403054,0.005907089160991901,-0.0108072222808164,15500.0
SUFU,0.0210935105788385,0.0210935105788385,0.0046587796222009,0.0142913049661891,0.0046587796222009,0.0142913049661891,0.0178132239877865,-0.004952682276906498,0.007318931787771302,15498.0
GIMAP5,0.0185122629110622,0.0185122629110622,0.0086828182788977,0.0116656712096825,0.0086828182788977,0.0116656712096825,0.0549431852291553,0.003565884069259097,-0.003173726942722603,15496.0
GUCD1,0.0282343027655667,0.0282343027655667,0.017005064766403698,-0.008124267883351698,0.009554413577057698,-0.008124267883351698,-0.0004709811917701,-0.0129983861344768,0.011967266314415399,15496.0
EOLA2,0.0300342489653262,0.0300342489653262,0.0112303901537621,-0.0020955692743718987,0.0112303901537621,-0.0020955692743718987,0.0156520777395312,0.0118986747946497,-0.016510062877186503,15487.0
CAB39L,0.0355875408585707,0.0355875408585707,0.0217520908746335,0.0348820531156274,0.0217520908746335,0.0267781570207173,-0.0211952762875236,0.0057003503130264,-0.022602840028206603,15486.0
FAM163B,0.0212338792572311,0.0212338792572311,0.020897142822549203,0.010022542539638201,0.0187503294002608,0.010022542539638201,-0.021693564612199,0.007169328169633102,0.0136885857181301,15486.0
UGT1A9,0.02435194938474,0.02435194938474,0.007941767565927502,0.0086974678032944,0.007941767565927502,0.005531098581188502,0.0067812904301665,0.020838296462297103,0.0256541613425018,15485.0
NETO1,0.0106586962857042,0.0106586962857042,0.0064528398537425005,0.0102841324917972,0.0064528398537425005,0.0031978344475004005,0.0281079748486176,0.0029444026767128997,0.0090128556931778,15477.0
PIGB,0.0204763928406994,0.0204763928406994,0.006229600873636299,0.0196044892062274,0.006229600873636299,0.008827507852420499,-0.0434308802876833,-0.0014072864910077976,0.0169565176818232,15477.0
TMEM186,0.0143610859996034,0.0143610859996034,0.0138249692979888,0.0001841626390456999,0.005912030629552999,-0.0032317346239578992,0.0113906938540219,0.0102214480139475,-0.019390522662415997,15477.0
DNALI1,0.0134425193786966,0.0134425193786966,0.0100367907492041,0.009480121161003,0.0100367907492041,-0.008190911853063499,0.0255689907120442,0.0101208254117735,-0.0187495635207491,15474.0
EPHA6,0.0213070974480953,0.0213070974480953,0.0142674687954194,0.015111425420024001,0.0142674687954194,0.015111425420024001,0.0059985596324933,0.0009050714275269994,0.011000805856677998,15473.0
ALDH3A1,0.0176265166868113,0.0176265166868113,-0.0011717485514712994,0.0167585834649621,-0.0011717485514712994,0.015559655821120401,-0.0121223382936559,-0.0142573320769767,0.017923141516728497,15471.0
EFNB3,0.0119881935592359,0.0119881935592359,0.0066916327488628,0.0079846357127689,-0.0031404059881128005,0.0079846357127689,0.0142169086454911,0.0204821630243108,0.0063966948118483,15471.0
PEBP1,0.0263204065086061,0.0263204065086061,0.0169889075333262,0.005752948759335099,0.0169889075333262,0.005752948759335099,0.0269196911701311,0.002444603215217698,-0.017273958995889002,15468.0
SLC35F2,0.023120478250296,0.023120478250296,0.0161806516530995,0.0095603502075736,0.0161806516530995,0.0095603502075736,0.007209210302667,0.0092972967575556,-0.0128172784571925,15467.0
LARS1,0.0301917364668947,0.0324861443730777,0.0235169817626702,0.0227913240897132,0.025811389668853203,0.0122499334227706,0.0112544630478557,-0.005699893677246401,0.0020204480176297997,15464.0
KMT2B,0.0196039352752735,0.0196039352752735,0.0139508447384688,0.0007606502764343007,0.0139508447384688,0.0007606502764343007,0.0059819191885801,0.012623711255551201,0.0074519162250539,15461.0
RPS16,0.0525025786390818,0.0525025786390818,0.0513323468346614,0.042085347641021904,0.0450092370645817,0.042085347641021904,-0.0428139253638201,-0.004033656717962901,0.003768503950050399,15460.0
ZSCAN32,0.0231346480318514,0.0231346480318514,0.009774709462939,-0.0195343538992559,0.007809214564017401,-0.0195343538992559,0.0002158516992244,0.012258953404761101,0.0338364565867409,15459.0
MYH9,0.0707353174315539,0.0707353174315539,0.03877784728233329,0.03689325137445489,0.03877784728233329,0.0181215331685946,-0.0006341102531067,0.0007156237894527,-0.0096900572693884,15459.0
CYP26A1,0.0188719138814386,0.0188719138814386,0.0086172132478879,0.0173315254686037,0.0086172132478879,0.013801674758494299,0.009737504858463,0.0072194609826319,-0.0022155170078215006,15456.0
PKDREJ,0.0091122297606707,0.0091122297606707,0.007173826371179399,-0.009064707280611602,0.0016480982750686993,-0.009064707280611602,0.0131778936564078,0.0084689824051963,0.0265805613723644,15455.0
PARP11,0.0002076133133368,0.0197006880684547,-0.000390685036607,-0.0110154038377675,0.018859503902617,0.008477670917350402,0.1463670301888983,0.010010709586278588,0.03004547524837159,15454.0
B3GALT5,0.0245490513075659,0.0245490513075659,0.0217584732751758,0.014818575321664099,0.0217584732751758,0.009546424558941198,-0.0064931008619154,0.009689756626483899,-0.0027242845825857,15451.0
KCNJ15,0.0141189299121802,0.0141189299121802,0.0127571054115379,-0.0025158219529101983,0.0124042556780835,-0.0025158219529101983,0.005020855059521,-0.012431927045281899,0.0150080250605621,15448.0
SERPINB7,0.0231170657030239,0.0231170657030239,0.018371311956487,0.020366755335310398,0.0168071991864911,0.0157470250090535,0.0125371961090126,0.0011027230097864996,0.0036991243569011994,15444.0
KRTAP10-8,0.0168806756860137,0.0168806756860137,0.0160254903711839,0.006396087954131999,0.009815697952295298,0.006396087954131999,0.0468128024592275,-0.009135649591536704,0.00044977996372059376,15444.0
NAA15,0.0647643008064292,0.0647643008064292,0.016498454870443297,0.0501546084628386,0.016498454870443297,0.0501546084628386,-0.0069953958047073,-0.0170966998269138,0.000997488618226701,15444.0
PCDHAC1,0.0135873892122091,0.0135873892122091,0.008787131042694499,0.0104746539259753,0.008787131042694499,0.009034327716930399,0.0286571901913983,0.0087433172996506,-0.0005691718849799993,15442.0
RSC1A1,0.0202817667434852,0.0202817667434852,0.0172851226076046,0.0195154141181612,0.0101157721102146,0.0193318926677796,0.0281627219328254,-0.004065510192159404,0.00025254355184159763,15441.0
NSUN7,0.0141638484526918,0.0141638484526918,0.0024419392342804012,0.0078343355914073,0.0024419392342804012,0.0078343355914073,0.0301446185170293,-3.568993186701952e-06,0.0126760690762876,15439.0
CARD9,0.0241237789428672,0.0310200168514668,0.0151098466888113,0.005663493380189299,0.014689210047423202,0.0125597312887889,0.0062837322944506,0.0109540240956527,0.0022660322237503007,15438.0
FAM83E,0.0371694061916764,0.0371694061916764,0.0223899414309471,0.0269537265558347,0.0223899414309471,0.0269537265558347,0.0006251001102126,0.0038813286781649997,-0.011265698222621301,15434.0
TBC1D2B,0.0185174761930971,0.0185174761930971,0.014573126996970099,0.008809951113327899,0.014040441092267899,0.008809951113327899,0.0245905583332218,0.00013078515437239813,0.005186039840776098,15433.0
EVI2A,0.0226702611534065,0.0226702611534065,0.0077209002308552006,0.017263296819616,0.0077209002308552006,0.017263296819616,0.0082643408724671,0.0079574442739697,-5.7466757785800196e-05,15429.0
SAPCD1,0.0093014239226992,0.0093014239226992,-0.016258701047621102,0.005119129302396499,-0.016258701047621102,0.0038634683757144,0.0169929895066763,0.0461784389550557,0.007790170262112702,15426.0
ARVCF,0.0212768687831159,0.0212768687831159,0.0183547719598232,0.0070447108755887,0.0105501889546302,0.0070447108755887,-0.0121811216679214,0.0151889521863875,0.0153715203764724,15418.0
ZNF778,0.0020621871425826,0.0251947992292746,0.0009692714140391999,-0.007639394343458899,0.018295394054632,0.0131572646498079,0.0621417377035257,0.020904536703783096,0.0318522993441781,15415.0
